e_feature,cluster,p_val_adj,Pred_R2
upstroke_downstroke_ratio_long_square,1,1.64E-194,0.804576774
upstroke_downstroke_ratio_ramp,1,3.78E-178,0.793620884
vm_for_sag,1,6.26E-46,0.317803646
peak_v_short_square,1,1.88E-32,0.103721004
f_i_curve_slope,2,6.59E-242,0.57062264
threshold_i_ramp,2,6.73E-200,0.535365036
threshold_t_ramp,2,1.43E-199,0.535450647
peak_t_ramp,2,1.44E-199,0.535444575
fast_trough_v_long_square,2,6.37E-87,0.419018324
trough_v_long_square,2,1.79E-65,0.349140738
threshold_v_ramp,2,9.36E-22,0.210973571
upstroke_downstroke_ratio_short_square,3,3.84E-28,0.510054097
fast_trough_v_ramp,3,1.87E-24,0.229885007
peak_v_long_square,3,9.22E-15,0.204824227
peak_v_ramp,3,6.06E-07,0.226153603
fast_trough_v_short_square,3,0.000135819,0.346036675
upstroke_downstroke_ratio_long_square,4,3.90E-127,0.770822063
upstroke_downstroke_ratio_ramp,4,3.18E-122,0.770010037
fast_trough_t_long_square,4,2.39E-71,0.313189669
peak_t_long_square,4,7.48E-69,0.309054046
threshold_t_long_square,4,9.57E-69,0.308881993
trough_t_long_square,4,1.92E-63,0.2048533
trough_v_ramp,5,1.23E-06,0.098817683
trough_v_short_square,5,3.00E-06,0.097093217
rheobase_sweep_num,5,5.52E-05,0.005771187
threshold_v_long_square,5,0.000154992,0.020680693
thumbnail_sweep_num,5,0.00017478,-0.000244024
vrest,5,0.000642906,0.052563562
avg_isi,5,0.020152856,0.061166044
